business_name,official_website,emails,phones,address,extraction_method,confidence,pages_visited,social_linkedin,social_facebook,social_instagram,social_twitter,social_youtube,social_github,errors,provenance
,https://www.optimaassetmanagementllc32ndfloornewyorkny.com,,,"10 East 53rd Street, 32nd Floor, New York, NY",HTTP,0.0,https://www.optimaassetmanagementllc32ndfloornewyorkny.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: All providers failed for structured query. Last error: Gemini rate limited (429). Retry after 60.0s.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.reneordazsterdenverco.com,,,"1500 N Grant St, Ste R, Denver, CO",HTTP,0.0,https://www.reneordazsterdenverco.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: All providers failed for structured query. Last error: Gemini rate limited (429). Retry after 60.0s.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.orpmanagerholdingsllc740waukeganroaddeerfieldil.com,,,"740 WAUKEGAN ROAD, 740 WAUKEGAN ROAD, DEERFIELD, IL",HTTP,0.0,https://www.orpmanagerholdingsllc740waukeganroaddeerfieldil.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: All providers failed for structured query. Last error: Gemini rate limited (429). Retry after 60.0s.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.peteropere160churchstreetcharleston.com,,,"160 Church Street, 160 Church Street, Charleston, US",HTTP,0.0,https://www.peteropere160churchstreetcharleston.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: All providers failed for structured query. Last error: Gemini rate limited (429). Retry after 60.0s.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.isabelleortizcochet2alleedelongchampsuresnes.com,,,"2 Allee de Longchamp, 2 Allee de Longchamp, Suresnes, US",HTTP,0.0,https://www.isabelleortizcochet2alleedelongchampsuresnes.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: All providers failed for structured query. Last error: Gemini rate limited (429). Retry after 60.0s.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.inancortacsuite250lajollaca.com,,,"9310 Athena Circle, Suite 250, La Jolla, CA",HTTP,0.0,https://www.inancortacsuite250lajollaca.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: All providers failed for structured query. Last error: Gemini rate limited (429). Retry after 60.0s.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.oppenheimercoinc3rdfloornewyorkny.com,,,"85 Broad Street, 3rd Floor, New York, NY",HTTP,0.0,https://www.oppenheimercoinc3rdfloornewyorkny.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: All providers failed for structured query. Last error: Gemini rate limited (429). Retry after 60.0s.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.markortsuite30anewyorkny.com,,,"250 W. 55th Street, Suite 30A, New York, NY",HTTP,0.0,https://www.markortsuite30anewyorkny.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.williamorgel212catchingsavenueindianolams.com,,,"212 Catchings Avenue, 212 Catchings Avenue, Indianola, MS",HTTP,0.0,https://www.williamorgel212catchingsavenueindianolams.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.williamonofry16pardrivegranitefalls.com,,,"16 Par Drive, 16 Par Drive, Granite Falls, US",HTTP,0.0,https://www.williamonofry16pardrivegranitefalls.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.opusridgellcpmb978015newyorkny.com,,,"228 Park Ave S, PMB 978015, New York, NY",Merged,0.0,https://www.opusridgeassetmanagementllcpmb978015newyorkny.com; https://www.opusridgellcpmb978015newyorkny.com,,,,,,,AI Enrichment Error: No AI providers available for structured query.; HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.shaneorourke177nh10lempster.com,,,"177 NH 10, 177 NH 10, Lempster, US",HTTP,0.0,https://www.shaneorourke177nh10lempster.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.orangeminkcapitalmanagementllc2670jolenadrivemelbourne.com,,,"2670 Jolena Drive, 2670 Jolena Drive, Melbourne, US",HTTP,0.0,https://www.orangeminkcapitalmanagementllc2670jolenadrivemelbourne.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.albertoorozcosuite550vancouvera1.com,,,"800 WEST PENDER STREET, SUITE 550, VANCOUVER, A1",HTTP,0.0,https://www.albertoorozcosuite550vancouvera1.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.orionvcseedfundipartnersllcapt51barcelonau3.com,,,"Gran Via de les Corts, Apt 51, Barcelona, U3",HTTP,0.0,https://www.orionvcseedfundipartnersllcapt51barcelonau3.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.opcpgpllcsuite2622s1greenwichct.com,,,"177 West Putnam Avenue, Suite 2622-S1, Greenwich, CT",HTTP,0.0,https://www.opcpgpllcsuite2622s1greenwichct.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.martinoregansheungwanhongkongk3.com,,,"Rm 55 Unit 01-06 Level 27 Wing On Centre, Sheung Wan, Hong Kong, K3",HTTP,0.0,https://www.martinoregansheungwanhongkongk3.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.emmaoreilly1stjamessmarketlondonx0.com,,,"c/o Abingworth LLP, 1 St James's Market, London, X0",HTTP,0.0,https://www.emmaoreilly1stjamessmarketlondonx0.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.nikolaioreshkinapt808sanfranciscoca.com,,,"39 Bruton Street, Apt. 808, San Francisco, CA",HTTP,0.0,https://www.nikolaioreshkinapt808sanfranciscoca.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.christianjamesoramste315denverco.com,,,"695 S Colorado Blvd, Ste 315, Denver, CO",HTTP,0.0,https://www.christianjamesoramste315denverco.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.martinortonsuite265lasvegasnv.com,,,"1140 North Town Center Drive, Suite 265, Las Vegas, NV",HTTP,0.0,https://www.martinortonsuite265lasvegasnv.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.mattheworeillysuite400radnorpa.com,,,"Stevens Capital Management LP, Suite 400, Radnor, PA",HTTP,0.0,https://www.mattheworeillysuite400radnorpa.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.michelleoroschakoff11thfloornewyorkny.com,,,"c/o Focus Financial Partners, 11th Floor, New York, NY",HTTP,0.0,https://www.michelleoroschakoff11thfloornewyorkny.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.beelianooibukitbintangkualalumpurn8.com,,,"3A-1A, Bukit Bintang, Kuala Lumpur, N8",HTTP,0.0,https://www.beelianooibukitbintangkualalumpurn8.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.jenniferoppoldsuite1004newyorkny.com,,,"Alpine Peaks Capital, Suite 1004, New York, NY",HTTP,0.0,https://www.jenniferoppoldsuite1004newyorkny.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.sergioortiz4292coveislanddrmarietta.com,,,"4292 Cove Island Dr., 4292 Cove Island Dr., MARIETTA, US",HTTP,0.0,https://www.sergioortiz4292coveislanddrmarietta.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.meghanolson20thfloornewyorkny.com,,,"600 FIFTH AVENUE, 20TH FLOOR, NEW YORK, NY",HTTP,0.0,https://www.meghanolson20thfloornewyorkny.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.jamesolearysuite1600lajollaca.com,,,"4225 Executive Square, Suite 1600, La Jolla, CA",HTTP,0.0,https://www.jamesolearysuite1600lajollaca.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.michaelolshansuite1800dallastx.com,,,"3811 Turtle Creek Blvd., Suite 1800, Dallas, TX",HTTP,0.0,https://www.michaelolshansuite1800dallastx.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.borisonefater9aveatportimperial1215westnewyorknj.com,,,"Jenra Ventures, 9 Ave at Port Imperial #1215, West New York, NJ",HTTP,0.0,https://www.borisonefater9aveatportimperial1215westnewyorknj.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.onebrickselectprivaterealestate2025gpllc2ndfloornewyorkcityny.com,,,"527 Madison Avenue, 2nd Floor, New York City, NY",HTTP,0.0,https://www.onebrickselectprivaterealestate2025gpllc2ndfloornewyorkcityny.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.arnoldolshaensky9000sixpinesdriveshenandoah.com,,,"9000 Six Pines Drive, 9000 Six Pines Drive, Shenandoah, US",HTTP,0.0,https://www.arnoldolshaensky9000sixpinesdriveshenandoah.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.stephenolson236readeavenueupland.com,,,"236 Reade Avenue, 236 Reade Avenue, Upland, US",HTTP,0.0,https://www.stephenolson236readeavenueupland.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.bertomalleysuite2101houstontx.com,,,"801 Travis Street, Suite 2101, Houston, TX",HTTP,0.0,https://www.bertomalleysuite2101houstontx.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.marisaomnimedcapitalllcsuite360dallastx.com,,,"8383 Preston Center Plaza, Suite 360, Dallas, TX",HTTP,0.0,https://www.marisaomnimedcapitalllcsuite360dallastx.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
,https://www.ronaldondechekjrsuite200sanantoniotx.com,,,"3707 N St Mary's St, Suite 200, San Antonio, TX",HTTP,0.0,https://www.ronaldondechekjrsuite200sanantoniotx.com,,,,,,,HTTP homepage failed: Failed after 4 attempts. Last error: [Errno 11001] getaddrinfo failed; AI Enrichment Error: No AI providers available for structured query.,"{""business_name"": ""scraper"", ""emails"": """", ""phones"": """", ""address"": ""importer""}"
